episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
768,6977,3,-1.0,-3.0,chase_y,3,3
768,6978,4,-1.0,-4.0,chase_y,3,3
768,6979,5,-1.0,-5.0,chase_y,3,3
768,6980,6,-1.0,-6.0,chase_y,3,1
768,6981,7,-1.0,-7.0,chase_y,3,3
768,6982,8,99.0,92.0,chase_y,1,1
769,6983,1,-1.0,-1.0,chase_y,4,4
769,6984,2,-1.0,-2.0,chase_y,1,4
769,6985,3,-1.0,-3.0,chase_y,1,4
769,6986,4,-1.0,-4.0,chase_y,1,1
769,6987,5,-1.0,-5.0,chase_y,1,4
769,6988,6,-1.0,-6.0,chase_y,1,1
769,6989,7,-1.0,-7.0,chase_y,3,4
769,6990,8,99.0,92.0,chase_y,3,1
770,6991,1,-1.0,-1.0,chase_y,3,3
770,6992,2,-1.0,-2.0,chase_y,3,3
770,6993,3,-1.0,-3.0,chase_y,1,1
770,6994,4,-1.0,-4.0,chase_y,4,1
770,6995,5,-1.0,-5.0,chase_y,3,1
770,6996,6,-1.0,-6.0,chase_y,2,3
770,6997,7,-1.0,-7.0,chase_y,2,3
770,6998,8,-1.0,-8.0,chase_y,4,4
770,6999,9,-1.0,-9.0,chase_y,4,1
770,7000,10,99.0,90.0,chase_x,2,0
771,7001,1,-1.0,-1.0,chase_x,4,3
771,7002,2,-1.0,-2.0,chase_x,4,0
771,7003,3,-1.0,-3.0,chase_x,4,2
771,7004,4,-1.0,-4.0,chase_x,1,1
771,7005,5,-1.0,-5.0,chase_x,4,4
771,7006,6,-1.0,-6.0,chase_x,4,4
771,7007,7,-1.0,-7.0,chase_x,4,0
771,7008,8,99.0,92.0,chase_x,1,2
772,7009,1,-1.0,-1.0,chase_x,1,1
772,7010,2,-1.0,-2.0,chase_x,1,1
772,7011,3,-1.0,-3.0,chase_x,1,1
772,7012,4,-1.0,-4.0,chase_x,1,1
772,7013,5,-1.0,-5.0,chase_x,3,1
772,7014,6,-1.0,-6.0,chase_x,3,1
772,7015,7,-1.0,-7.0,chase_x,1,1
772,7016,8,-1.0,-8.0,chase_x,3,3
772,7017,9,-1.0,-9.0,chase_x,1,1
772,7018,10,-1.0,-10.0,chase_x,3,3
772,7019,11,-1.0,-11.0,chase_x,1,3
772,7020,12,-1.0,-12.0,chase_x,4,1
772,7021,13,99.0,87.0,chase_x,2,0
773,7022,1,-1.0,-1.0,chase_x,4,2
773,7023,2,-1.0,-2.0,chase_x,1,3
773,7024,3,-1.0,-3.0,chase_x,4,2
773,7025,4,-1.0,-4.0,chase_x,1,3
773,7026,5,-1.0,-5.0,chase_x,1,3
773,7027,6,-2.0,-7.0,chase_x,4,3
773,7028,7,-2.0,-9.0,chase_x,1,1
773,7029,8,-1.0,-10.0,chase_x,4,3
773,7030,9,-1.0,-11.0,chase_x,4,2
773,7031,10,-1.0,-12.0,chase_x,4,0
773,7032,11,-1.0,-13.0,chase_x,1,4
773,7033,12,-1.0,-14.0,chase_x,1,1
773,7034,13,-1.0,-15.0,chase_x,4,0
773,7035,14,-1.0,-16.0,chase_x,4,4
773,7036,15,-1.0,-17.0,chase_x,1,4
773,7037,16,-1.0,-18.0,chase_x,1,4
773,7038,17,99.0,81.0,chase_x,4,2
774,7039,1,-1.0,-1.0,chase_x,1,1
774,7040,2,-1.0,-2.0,chase_x,1,1
774,7041,3,-1.0,-3.0,chase_x,1,1
774,7042,4,-1.0,-4.0,chase_x,1,1
774,7043,5,99.0,95.0,chase_x,2,3
775,7044,1,-1.0,-1.0,chase_x,1,1
775,7045,2,-1.0,-2.0,chase_x,3,1
775,7046,3,-1.0,-3.0,chase_x,2,3
775,7047,4,-1.0,-4.0,chase_x,3,3
775,7048,5,-1.0,-5.0,chase_x,4,3
775,7049,6,-1.0,-6.0,chase_x,4,3
775,7050,7,99.0,93.0,chase_x,4,0
776,7051,1,-1.0,-1.0,chase_x,1,4
776,7052,2,-1.0,-2.0,chase_x,1,4
776,7053,3,-1.0,-3.0,chase_x,1,1
776,7054,4,-1.0,-4.0,chase_x,1,4
776,7055,5,99.0,95.0,chase_x,3,0
777,7056,1,-1.0,-1.0,chase_x,4,1
777,7057,2,-1.0,-2.0,chase_x,2,4
777,7058,3,-1.0,-3.0,chase_x,2,2
777,7059,4,99.0,96.0,chase_x,2,4
778,7060,1,-1.0,-1.0,chase_x,1,1
778,7061,2,-1.0,-2.0,chase_x,1,1
778,7062,3,-1.0,-3.0,chase_x,1,1
778,7063,4,-1.0,-4.0,chase_x,1,1
778,7064,5,-1.0,-5.0,chase_x,1,1
778,7065,6,-1.0,-6.0,chase_x,1,1
778,7066,7,-1.0,-7.0,chase_x,4,4
778,7067,8,-1.0,-8.0,chase_x,3,4
778,7068,9,-1.0,-9.0,chase_x,1,4
778,7069,10,99.0,90.0,chase_x,3,3
779,7070,1,-1.0,-1.0,chase_x,1,1
779,7071,2,-1.0,-2.0,chase_x,1,1
779,7072,3,-1.0,-3.0,chase_x,1,1
779,7073,4,-1.0,-4.0,chase_x,1,1
779,7074,5,-1.0,-5.0,chase_x,1,3
779,7075,6,-1.0,-6.0,chase_x,1,3
779,7076,7,-1.0,-7.0,chase_x,4,1
779,7077,8,-1.0,-8.0,chase_x,4,1
779,7078,9,-1.0,-9.0,chase_x,4,1
779,7079,10,-1.0,-10.0,chase_x,4,4
779,7080,11,-1.0,-11.0,chase_x,3,3
779,7081,12,99.0,88.0,chase_x,4,3
780,7082,1,-1.0,-1.0,chase_x,4,1
780,7083,2,-1.0,-2.0,chase_x,4,1
780,7084,3,-1.0,-3.0,chase_x,4,3
780,7085,4,-1.0,-4.0,chase_x,4,3
780,7086,5,-1.0,-5.0,chase_x,3,3
780,7087,6,-1.0,-6.0,chase_x,4,1
780,7088,7,-1.0,-7.0,chase_x,2,3
780,7089,8,-1.0,-8.0,chase_x,4,1
780,7090,9,-1.0,-9.0,chase_x,2,2
780,7091,10,-1.0,-10.0,chase_x,4,0
780,7092,11,99.0,89.0,chase_x,1,3
781,7093,1,-1.0,-1.0,chase_x,2,2
781,7094,2,-1.0,-2.0,chase_x,2,2
781,7095,3,-1.0,-3.0,chase_x,2,2
781,7096,4,-1.0,-4.0,chase_x,3,2
781,7097,5,-1.0,-5.0,chase_x,1,2
781,7098,6,-1.0,-6.0,chase_x,1,2
781,7099,7,-1.0,-7.0,chase_x,1,3
781,7100,8,-1.0,-8.0,chase_y,4,2
781,7101,9,-1.0,-9.0,chase_y,1,1
781,7102,10,-1.0,-10.0,chase_y,3,1
781,7103,11,-1.0,-11.0,chase_y,2,1
781,7104,12,-1.0,-12.0,chase_y,2,1
781,7105,13,-1.0,-13.0,chase_y,2,0
781,7106,14,-1.0,-14.0,chase_y,3,1
781,7107,15,-1.0,-15.0,chase_y,3,0
781,7108,16,-1.0,-16.0,chase_y,2,0
781,7109,17,-1.0,-17.0,chase_y,2,2
781,7110,18,-1.0,-18.0,chase_y,1,4
781,7111,19,-1.0,-19.0,chase_y,3,3
781,7112,20,99.0,80.0,chase_y,4,1
782,7113,1,-1.0,-1.0,chase_y,2,4
782,7114,2,-1.0,-2.0,chase_y,2,4
782,7115,3,-1.0,-3.0,chase_y,2,4
782,7116,4,-1.0,-4.0,chase_y,2,2
782,7117,5,-1.0,-5.0,chase_y,2,2
782,7118,6,-1.0,-6.0,chase_y,2,4
782,7119,7,-1.0,-7.0,chase_y,2,2
782,7120,8,-1.0,-8.0,chase_y,2,2
782,7121,9,-1.0,-9.0,chase_y,2,2
782,7122,10,-1.0,-10.0,chase_y,2,4
782,7123,11,-1.0,-11.0,chase_y,2,2
782,7124,12,-1.0,-12.0,chase_y,3,2
782,7125,13,-1.0,-13.0,chase_y,2,4
782,7126,14,99.0,86.0,chase_y,1,4
783,7127,1,-1.0,-1.0,chase_y,3,1
783,7128,2,-1.0,-2.0,chase_y,3,1
783,7129,3,-1.0,-3.0,chase_y,3,4
783,7130,4,-1.0,-4.0,chase_y,3,4
783,7131,5,-1.0,-5.0,chase_y,1,1
783,7132,6,-1.0,-6.0,chase_y,3,4
783,7133,7,-1.0,-7.0,chase_y,3,1
783,7134,8,-1.0,-8.0,chase_y,3,3
783,7135,9,99.0,91.0,chase_y,3,1
784,7136,1,-1.0,-1.0,chase_y,2,3
784,7137,2,-1.0,-2.0,chase_y,4,2
784,7138,3,-1.0,-3.0,chase_y,3,3
784,7139,4,-1.0,-4.0,chase_y,4,2
784,7140,5,-1.0,-5.0,chase_y,4,3
784,7141,6,-1.0,-6.0,chase_y,4,2
784,7142,7,-1.0,-7.0,chase_y,1,2
784,7143,8,99.0,92.0,chase_y,1,0
785,7144,1,-1.0,-1.0,chase_y,3,1
785,7145,2,-1.0,-2.0,chase_y,3,1
785,7146,3,-1.0,-3.0,chase_y,2,3
785,7147,4,99.0,96.0,chase_y,2,0
786,7148,1,-1.0,-1.0,chase_y,1,2
786,7149,2,-1.0,-2.0,chase_y,1,3
786,7150,3,-1.0,-3.0,chase_y,1,4
786,7151,4,-1.0,-4.0,chase_y,1,0
786,7152,5,-1.0,-5.0,chase_y,1,0
786,7153,6,-1.0,-6.0,chase_y,1,4
786,7154,7,-1.0,-7.0,chase_y,1,3
786,7155,8,99.0,92.0,chase_y,1,4
787,7156,1,-1.0,-1.0,chase_y,1,3
787,7157,2,-1.0,-2.0,chase_y,4,2
787,7158,3,-1.0,-3.0,chase_y,1,3
787,7159,4,-1.0,-4.0,chase_y,4,4
787,7160,5,-1.0,-5.0,chase_y,4,4
787,7161,6,-1.0,-6.0,chase_y,1,0
787,7162,7,-1.0,-7.0,chase_y,1,1
787,7163,8,-1.0,-8.0,chase_y,1,3
787,7164,9,99.0,91.0,chase_y,4,4
788,7165,1,-1.0,-1.0,chase_y,4,4
788,7166,2,-1.0,-2.0,chase_y,1,4
788,7167,3,-1.0,-3.0,chase_y,4,4
788,7168,4,-1.0,-4.0,chase_y,1,4
788,7169,5,99.0,95.0,chase_y,1,4
789,7170,1,-1.0,-1.0,chase_y,1,1
789,7171,2,-1.0,-2.0,chase_y,3,1
789,7172,3,-1.0,-3.0,chase_y,3,3
789,7173,4,-1.0,-4.0,chase_y,1,2
789,7174,5,99.0,95.0,chase_y,1,3
790,7175,1,-1.0,-1.0,chase_y,4,4
790,7176,2,-1.0,-2.0,chase_y,4,4
790,7177,3,-1.0,-3.0,chase_y,4,4
790,7178,4,-1.0,-4.0,chase_y,4,4
790,7179,5,-1.0,-5.0,chase_y,4,2
790,7180,6,-1.0,-6.0,chase_y,4,2
790,7181,7,-1.0,-7.0,chase_y,4,1
790,7182,8,99.0,92.0,chase_y,4,4
791,7183,1,-1.0,-1.0,chase_y,2,4
791,7184,2,-1.0,-2.0,chase_y,2,4
791,7185,3,-1.0,-3.0,chase_y,2,2
791,7186,4,-1.0,-4.0,chase_y,2,2
791,7187,5,-1.0,-5.0,chase_y,3,2
791,7188,6,99.0,94.0,chase_y,3,2
792,7189,1,-1.0,-1.0,chase_y,4,4
792,7190,2,-1.0,-2.0,chase_y,4,4
792,7191,3,-1.0,-3.0,chase_y,4,2
792,7192,4,-1.0,-4.0,chase_y,2,4
792,7193,5,-1.0,-5.0,chase_y,2,2
792,7194,6,-1.0,-6.0,chase_y,1,2
792,7195,7,-1.0,-7.0,chase_y,3,2
792,7196,8,-1.0,-8.0,chase_y,3,2
792,7197,9,-1.0,-9.0,chase_y,1,3
792,7198,10,-1.0,-10.0,chase_y,4,2
792,7199,11,-1.0,-11.0,chase_y,1,2
792,7200,12,99.0,88.0,chase_x,2,2
793,7201,1,-1.0,-1.0,chase_x,2,1
793,7202,2,-1.0,-2.0,chase_x,2,4
793,7203,3,-1.0,-3.0,chase_x,1,1
793,7204,4,-1.0,-4.0,chase_x,2,1
793,7205,5,-1.0,-5.0,chase_x,2,4
793,7206,6,-1.0,-6.0,chase_x,4,4
793,7207,7,-1.0,-7.0,chase_x,3,1
793,7208,8,-1.0,-8.0,chase_x,3,4
793,7209,9,-1.0,-9.0,chase_x,3,2
793,7210,10,99.0,90.0,chase_x,3,1
794,7211,1,-1.0,-1.0,chase_x,3,3
794,7212,2,-1.0,-2.0,chase_x,3,0
794,7213,3,-1.0,-3.0,chase_x,3,1
794,7214,4,-1.0,-4.0,chase_x,3,3
794,7215,5,-1.0,-5.0,chase_x,3,0
794,7216,6,-1.0,-6.0,chase_x,2,4
794,7217,7,-1.0,-7.0,chase_x,2,0
794,7218,8,-1.0,-8.0,chase_x,2,2
794,7219,9,-1.0,-9.0,chase_x,3,4
794,7220,10,-1.0,-10.0,chase_x,3,1
794,7221,11,99.0,89.0,chase_x,2,4
795,7222,1,-1.0,-1.0,chase_x,2,2
795,7223,2,-1.0,-2.0,chase_x,3,2
795,7224,3,-1.0,-3.0,chase_x,3,2
795,7225,4,-1.0,-4.0,chase_x,3,2
795,7226,5,-2.0,-6.0,chase_x,4,2
795,7227,6,-1.0,-7.0,chase_x,3,2
795,7228,7,-1.0,-8.0,chase_x,1,4
795,7229,8,-1.0,-9.0,chase_x,3,2
795,7230,9,-1.0,-10.0,chase_x,1,1
795,7231,10,-1.0,-11.0,chase_x,3,1
795,7232,11,-1.0,-12.0,chase_x,2,3
795,7233,12,-1.0,-13.0,chase_x,2,3
795,7234,13,99.0,86.0,chase_x,1,1
796,7235,1,-1.0,-1.0,chase_x,1,3
796,7236,2,99.0,98.0,chase_x,2,3
797,7237,1,-1.0,-1.0,chase_x,2,3
797,7238,2,-1.0,-2.0,chase_x,2,3
797,7239,3,-1.0,-3.0,chase_x,2,1
797,7240,4,-1.0,-4.0,chase_x,2,3
797,7241,5,-1.0,-5.0,chase_x,2,2
797,7242,6,-1.0,-6.0,chase_x,2,4
797,7243,7,-1.0,-7.0,chase_x,2,2
797,7244,8,-1.0,-8.0,chase_x,2,3
797,7245,9,99.0,91.0,chase_x,4,4
798,7246,1,-1.0,-1.0,chase_x,3,1
798,7247,2,-1.0,-2.0,chase_x,3,1
798,7248,3,-1.0,-3.0,chase_x,3,3
798,7249,4,-1.0,-4.0,chase_x,2,3
798,7250,5,-1.0,-5.0,chase_x,2,1
798,7251,6,-1.0,-6.0,chase_x,2,0
798,7252,7,99.0,93.0,chase_x,2,2
799,7253,1,-1.0,-1.0,chase_x,4,4
799,7254,2,-1.0,-2.0,chase_x,4,4
799,7255,3,-1.0,-3.0,chase_x,4,4
799,7256,4,-1.0,-4.0,chase_x,1,1
799,7257,5,-1.0,-5.0,chase_x,4,4
799,7258,6,-1.0,-6.0,chase_x,1,1
799,7259,7,-1.0,-7.0,chase_x,1,4
799,7260,8,99.0,92.0,chase_x,2,4
800,7261,1,-1.0,-1.0,chase_x,1,1
800,7262,2,-1.0,-2.0,chase_x,1,4
800,7263,3,-1.0,-3.0,chase_x,1,1
800,7264,4,-1.0,-4.0,chase_x,1,1
800,7265,5,-1.0,-5.0,chase_x,1,1
800,7266,6,-1.0,-6.0,chase_x,3,1
800,7267,7,-1.0,-7.0,chase_x,3,4
800,7268,8,99.0,92.0,chase_x,3,1
801,7269,1,-1.0,-1.0,chase_x,3,3
801,7270,2,-1.0,-2.0,chase_x,2,3
801,7271,3,-1.0,-3.0,chase_x,3,3
801,7272,4,-1.0,-4.0,chase_x,2,3
801,7273,5,-1.0,-5.0,chase_x,2,3
801,7274,6,-1.0,-6.0,chase_x,2,3
801,7275,7,-1.0,-7.0,chase_x,2,2
801,7276,8,99.0,92.0,chase_x,4,0
802,7277,1,-1.0,-1.0,chase_x,3,3
802,7278,2,-1.0,-2.0,chase_x,3,3
802,7279,3,-1.0,-3.0,chase_x,3,3
802,7280,4,-1.0,-4.0,chase_x,2,3
802,7281,5,-1.0,-5.0,chase_x,1,3
802,7282,6,-1.0,-6.0,chase_x,4,1
802,7283,7,-1.0,-7.0,chase_x,2,3
802,7284,8,99.0,92.0,chase_x,4,3
803,7285,1,-1.0,-1.0,chase_x,3,1
803,7286,2,-1.0,-2.0,chase_x,3,1
803,7287,3,-1.0,-3.0,chase_x,3,1
803,7288,4,-1.0,-4.0,chase_x,3,1
803,7289,5,-1.0,-5.0,chase_x,2,4
803,7290,6,-1.0,-6.0,chase_x,2,1
803,7291,7,-1.0,-7.0,chase_x,3,0
803,7292,8,-1.0,-8.0,chase_x,2,3
803,7293,9,-1.0,-9.0,chase_x,3,2
803,7294,10,99.0,90.0,chase_x,4,4
804,7295,1,-1.0,-1.0,chase_x,1,3
804,7296,2,-1.0,-2.0,chase_x,1,3
804,7297,3,-1.0,-3.0,chase_x,1,3
804,7298,4,99.0,96.0,chase_x,1,1
805,7299,1,-1.0,-1.0,chase_x,2,3
805,7300,2,-1.0,-2.0,chase_y,2,2
805,7301,3,-1.0,-3.0,chase_y,3,2
805,7302,4,-1.0,-4.0,chase_y,2,2
805,7303,5,-1.0,-5.0,chase_y,2,3
805,7304,6,-1.0,-6.0,chase_y,1,3
805,7305,7,99.0,93.0,chase_y,4,2
806,7306,1,-1.0,-1.0,chase_y,1,1
806,7307,2,-1.0,-2.0,chase_y,1,3
806,7308,3,-1.0,-3.0,chase_y,3,3
806,7309,4,-1.0,-4.0,chase_y,3,3
806,7310,5,-1.0,-5.0,chase_y,1,1
806,7311,6,-1.0,-6.0,chase_y,1,1
806,7312,7,-1.0,-7.0,chase_y,3,1
806,7313,8,-1.0,-8.0,chase_y,3,3
806,7314,9,-1.0,-9.0,chase_y,2,2
806,7315,10,-1.0,-10.0,chase_y,4,1
806,7316,11,-1.0,-11.0,chase_y,3,3
806,7317,12,99.0,88.0,chase_y,4,0
807,7318,1,-1.0,-1.0,chase_y,1,3
807,7319,2,-1.0,-2.0,chase_y,1,3
807,7320,3,-1.0,-3.0,chase_y,1,3
807,7321,4,-1.0,-4.0,chase_y,1,3
807,7322,5,-1.0,-5.0,chase_y,1,1
807,7323,6,-1.0,-6.0,chase_y,1,1
807,7324,7,-1.0,-7.0,chase_y,1,1
807,7325,8,-1.0,-8.0,chase_y,3,3
807,7326,9,-1.0,-9.0,chase_y,3,3
807,7327,10,-1.0,-10.0,chase_y,1,1
807,7328,11,-1.0,-11.0,chase_y,1,3
807,7329,12,-1.0,-12.0,chase_y,1,1
807,7330,13,-1.0,-13.0,chase_y,1,3
807,7331,14,-1.0,-14.0,chase_y,4,3
807,7332,15,99.0,85.0,chase_y,1,1
808,7333,1,-1.0,-1.0,chase_y,4,1
808,7334,2,-1.0,-2.0,chase_y,2,3
808,7335,3,-1.0,-3.0,chase_y,4,1
808,7336,4,-1.0,-4.0,chase_y,2,1
808,7337,5,99.0,95.0,chase_y,2,0
809,7338,1,-1.0,-1.0,chase_y,2,4
809,7339,2,-1.0,-2.0,chase_y,2,2
809,7340,3,-1.0,-3.0,chase_y,2,4
809,7341,4,-1.0,-4.0,chase_y,2,2
809,7342,5,-1.0,-5.0,chase_y,4,4
809,7343,6,-1.0,-6.0,chase_y,4,4
809,7344,7,-1.0,-7.0,chase_y,4,2
809,7345,8,99.0,92.0,chase_y,4,4
810,7346,1,-1.0,-1.0,chase_y,1,4
810,7347,2,-1.0,-2.0,chase_y,1,4
810,7348,3,-1.0,-3.0,chase_y,1,1
810,7349,4,-2.0,-5.0,chase_y,3,4
810,7350,5,-2.0,-7.0,chase_y,3,3
810,7351,6,-1.0,-8.0,chase_y,1,4
810,7352,7,-1.0,-9.0,chase_y,3,1
810,7353,8,99.0,90.0,chase_y,2,0
811,7354,1,-1.0,-1.0,chase_y,4,4
811,7355,2,-1.0,-2.0,chase_y,4,4
811,7356,3,-1.0,-3.0,chase_y,2,4
811,7357,4,-1.0,-4.0,chase_y,4,4
811,7358,5,-1.0,-5.0,chase_y,3,4
811,7359,6,-1.0,-6.0,chase_y,3,4
811,7360,7,-1.0,-7.0,chase_y,3,4
811,7361,8,-1.0,-8.0,chase_y,1,0
811,7362,9,-1.0,-9.0,chase_y,3,3
811,7363,10,-1.0,-10.0,chase_y,1,2
811,7364,11,-1.0,-11.0,chase_y,1,4
811,7365,12,99.0,88.0,chase_y,3,3
812,7366,1,-1.0,-1.0,chase_y,1,1
812,7367,2,-1.0,-2.0,chase_y,3,3
812,7368,3,-1.0,-3.0,chase_y,3,1
812,7369,4,99.0,96.0,chase_y,3,1
813,7370,1,-1.0,-1.0,chase_y,4,1
813,7371,2,-1.0,-2.0,chase_y,2,1
813,7372,3,-1.0,-3.0,chase_y,4,1
813,7373,4,-1.0,-4.0,chase_y,2,1
813,7374,5,-1.0,-5.0,chase_y,2,1
813,7375,6,-1.0,-6.0,chase_y,2,1
813,7376,7,-1.0,-7.0,chase_y,4,1
813,7377,8,-1.0,-8.0,chase_y,2,1
813,7378,9,-1.0,-9.0,chase_y,4,1
813,7379,10,-1.0,-10.0,chase_y,2,2
813,7380,11,-1.0,-11.0,chase_y,2,2
813,7381,12,99.0,88.0,chase_y,4,4
814,7382,1,-1.0,-1.0,chase_y,4,2
814,7383,2,-1.0,-2.0,chase_y,4,4
814,7384,3,-1.0,-3.0,chase_y,4,2
814,7385,4,-1.0,-4.0,chase_y,1,4
814,7386,5,99.0,95.0,chase_y,1,4
815,7387,1,-1.0,-1.0,chase_y,3,1
815,7388,2,-1.0,-2.0,chase_y,1,1
815,7389,3,-1.0,-3.0,chase_y,3,1
815,7390,4,-1.0,-4.0,chase_y,3,1
815,7391,5,-1.0,-5.0,chase_y,1,1
815,7392,6,-1.0,-6.0,chase_y,3,1
815,7393,7,-1.0,-7.0,chase_y,3,3
815,7394,8,-1.0,-8.0,chase_y,3,3
815,7395,9,-1.0,-9.0,chase_y,1,3
815,7396,10,99.0,90.0,chase_y,4,4
816,7397,1,-1.0,-1.0,chase_y,3,2
816,7398,2,-1.0,-2.0,chase_y,3,3
816,7399,3,-1.0,-3.0,chase_y,3,3
816,7400,4,-1.0,-4.0,chase_x,3,3
816,7401,5,-1.0,-5.0,chase_x,3,3
816,7402,6,-1.0,-6.0,chase_x,3,0
816,7403,7,-1.0,-7.0,chase_x,2,1
816,7404,8,-1.0,-8.0,chase_x,2,3
816,7405,9,99.0,91.0,chase_x,4,2
817,7406,1,-1.0,-1.0,chase_x,2,3
817,7407,2,-1.0,-2.0,chase_x,2,3
817,7408,3,-1.0,-3.0,chase_x,2,2
817,7409,4,-1.0,-4.0,chase_x,2,3
817,7410,5,-1.0,-5.0,chase_x,2,2
817,7411,6,-1.0,-6.0,chase_x,2,2
817,7412,7,-1.0,-7.0,chase_x,2,2
817,7413,8,-1.0,-8.0,chase_x,4,2
817,7414,9,-1.0,-9.0,chase_x,4,3
817,7415,10,-1.0,-10.0,chase_x,4,3
817,7416,11,-1.0,-11.0,chase_x,1,0
817,7417,12,99.0,88.0,chase_x,4,0
818,7418,1,-1.0,-1.0,chase_x,1,4
818,7419,2,-1.0,-2.0,chase_x,4,4
818,7420,3,-1.0,-3.0,chase_x,1,4
818,7421,4,-1.0,-4.0,chase_x,1,4
818,7422,5,-1.0,-5.0,chase_x,1,4
818,7423,6,-1.0,-6.0,chase_x,1,4
818,7424,7,-1.0,-7.0,chase_x,1,1
818,7425,8,-1.0,-8.0,chase_x,1,4
818,7426,9,-1.0,-9.0,chase_x,3,0
818,7427,10,-1.0,-10.0,chase_x,1,3
818,7428,11,99.0,89.0,chase_x,2,0
819,7429,1,-1.0,-1.0,chase_x,3,2
819,7430,2,-1.0,-2.0,chase_x,3,2
819,7431,3,-1.0,-3.0,chase_x,3,4
819,7432,4,-1.0,-4.0,chase_x,3,0
819,7433,5,-1.0,-5.0,chase_x,3,3
819,7434,6,99.0,94.0,chase_x,3,1
820,7435,1,-1.0,-1.0,chase_x,2,3
820,7436,2,-1.0,-2.0,chase_x,2,3
820,7437,3,-1.0,-3.0,chase_x,2,1
820,7438,4,-1.0,-4.0,chase_x,2,3
820,7439,5,-1.0,-5.0,chase_x,2,0
820,7440,6,-1.0,-6.0,chase_x,2,2
820,7441,7,-1.0,-7.0,chase_x,4,4
820,7442,8,-1.0,-8.0,chase_x,1,1
820,7443,9,99.0,91.0,chase_x,2,0
821,7444,1,-1.0,-1.0,chase_x,2,2
821,7445,2,-1.0,-2.0,chase_x,3,2
821,7446,3,-1.0,-3.0,chase_x,1,2
821,7447,4,-1.0,-4.0,chase_x,4,2
821,7448,5,-1.0,-5.0,chase_x,1,2
821,7449,6,-1.0,-6.0,chase_x,1,2
821,7450,7,-1.0,-7.0,chase_x,1,3
821,7451,8,-1.0,-8.0,chase_x,4,2
821,7452,9,-1.0,-9.0,chase_x,1,3
821,7453,10,-1.0,-10.0,chase_x,4,2
821,7454,11,-1.0,-11.0,chase_x,4,0
821,7455,12,-1.0,-12.0,chase_x,1,1
821,7456,13,99.0,87.0,chase_x,4,3
822,7457,1,-1.0,-1.0,chase_x,4,4
822,7458,2,-1.0,-2.0,chase_x,4,4
822,7459,3,-1.0,-3.0,chase_x,4,4
822,7460,4,99.0,96.0,chase_x,4,4
823,7461,1,-1.0,-1.0,chase_x,1,1
823,7462,2,-1.0,-2.0,chase_x,1,1
823,7463,3,-1.0,-3.0,chase_x,1,1
823,7464,4,-1.0,-4.0,chase_x,3,1
823,7465,5,-1.0,-5.0,chase_x,3,1
823,7466,6,-1.0,-6.0,chase_x,2,1
823,7467,7,-1.0,-7.0,chase_x,3,1
823,7468,8,-1.0,-8.0,chase_x,2,3
823,7469,9,-1.0,-9.0,chase_x,2,3
823,7470,10,-1.0,-10.0,chase_x,3,3
823,7471,11,-1.0,-11.0,chase_x,2,1
823,7472,12,-1.0,-12.0,chase_x,2,3
823,7473,13,-1.0,-13.0,chase_x,2,3
823,7474,14,-1.0,-14.0,chase_x,4,0
823,7475,15,99.0,85.0,chase_x,2,2
824,7476,1,-1.0,-1.0,chase_x,1,4
824,7477,2,-1.0,-2.0,chase_x,4,4
824,7478,3,-1.0,-3.0,chase_x,2,4
824,7479,4,-1.0,-4.0,chase_x,1,4
824,7480,5,-1.0,-5.0,chase_x,3,2
824,7481,6,-1.0,-6.0,chase_x,4,2
824,7482,7,-1.0,-7.0,chase_x,1,4
824,7483,8,-1.0,-8.0,chase_x,3,4
824,7484,9,-1.0,-9.0,chase_x,1,2
824,7485,10,-1.0,-10.0,chase_x,1,2
824,7486,11,-1.0,-11.0,chase_x,2,4
824,7487,12,-1.0,-12.0,chase_x,3,2
824,7488,13,-1.0,-13.0,chase_x,3,1
824,7489,14,-1.0,-14.0,chase_x,1,0
824,7490,15,-1.0,-15.0,chase_x,1,1
824,7491,16,-1.0,-16.0,chase_x,4,4
824,7492,17,-1.0,-17.0,chase_x,3,0
824,7493,18,99.0,82.0,chase_x,3,3
825,7494,1,-1.0,-1.0,chase_x,2,4
825,7495,2,-1.0,-2.0,chase_x,3,2
825,7496,3,-1.0,-3.0,chase_x,2,2
825,7497,4,-1.0,-4.0,chase_x,2,4
825,7498,5,-1.0,-5.0,chase_x,3,4
825,7499,6,-1.0,-6.0,chase_x,3,4
825,7500,7,-1.0,-7.0,chase_y,2,4
825,7501,8,-1.0,-8.0,chase_y,3,3
825,7502,9,-1.0,-9.0,chase_y,1,3
825,7503,10,-1.0,-10.0,chase_y,4,1
825,7504,11,-1.0,-11.0,chase_y,4,3
825,7505,12,-1.0,-12.0,chase_y,1,3
825,7506,13,-1.0,-13.0,chase_y,4,1
825,7507,14,-1.0,-14.0,chase_y,2,3
825,7508,15,-1.0,-15.0,chase_y,4,0
825,7509,16,-1.0,-16.0,chase_y,2,2
825,7510,17,-1.0,-17.0,chase_y,2,2
825,7511,18,-1.0,-18.0,chase_y,1,4
825,7512,19,99.0,81.0,chase_y,1,2
826,7513,1,-1.0,-1.0,chase_y,3,3
826,7514,2,-1.0,-2.0,chase_y,3,3
826,7515,3,-1.0,-3.0,chase_y,3,3
826,7516,4,-1.0,-4.0,chase_y,3,2
826,7517,5,-1.0,-5.0,chase_y,3,3
